player,date,minutes,distance_m,explosive_distance_m,abs_hsr_m,abs_hsr_count,distance_abs_m,distance_rel_m,sprints_abs_count,sprints_rel_count,accelerations,decelerations,distance_acceleration,distance_deceleration,player_load,player_load_horizontal,player_load_vertical,player_load_anteroposterior,player_load_mediolateral,energy_expenditure,hmld_m,hmld_count,dsl,mechanical_actions,high_mechanical_actions,locomotor_load,high_speed_distance,very_high_speed_distance,high_speed_actions,high_accelerations,very_high_accelerations,high_decelerations,very_high_decelerations,avg_speed_kmh,avg_heart_rate,avg_hr_percent,metabolic_power,metabolic_power_avg,player_load_min,distance_min,hsr_min,accelerations_min,decelerations_min,sprints_min,high_speed_distance_min,very_high_speed_distance_min,high_accelerations_min,very_high_accelerations_min,high_decelerations_min,very_high_decelerations_min,energy_min,hmld_min,hsr_ratio,high_speed_ratio,sprint_ratio,hmld_ratio,rpe_general,rpe_peripheral,wellness_fatigue,wellness_sleep,wellness_doms,wellness_stress,wellness_mood,max_speed_kmh,max_acceleration,max_deceleration,max_heart_rate,team,position,sport,week_calendar,week_team,week_match_day,session,type_session,group,match_day
SERGI CARDONA,2023-09-04,0.0,10880.0,1266.04400543496,884.551604226232,0.0,0.0,0.0,18.0,0.0,0.0,0.0,561.659602041822,738.436803874909,0.0,0.0,0.0,0.0,0.0,0.0,2869.53081321344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,8.130069891785222,0.0,0.0,26.374364092035297,,,,,,,,32.19,,,,UD Las Palmas,DEF LATERAL,,37.0,0.0,0.0,Partido,Official game,Colectivo,MD
Sandro Ramirez,2023-09-04,0.0,9486.0,863.813602859154,600.894802302122,0.0,0.0,0.0,13.0,0.0,0.0,0.0,416.587600736879,427.904002200812,0.0,0.0,0.0,0.0,0.0,0.0,2070.50520815561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,6.334543562113873,0.0,0.0,21.82695770773361,,,,,,,,31.46,,,,UD Las Palmas,DELANTERO,,37.0,0.0,0.0,Partido,Official game,Colectivo,MD
Sidnei Rechel da Silva,2023-09-04,0.0,8226.0,747.88600334106,393.879201859236,0.0,0.0,0.0,10.0,0.0,0.0,0.0,197.422400696087,266.377201532014,0.0,0.0,0.0,0.0,0.0,0.0,1569.81160695478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.788222731087235,0.0,0.0,19.083535217053,,,,,,,,29.21,,,,UD Las Palmas,DEF CENTRAL,,37.0,0.0,0.0,Partido,Official game,Colectivo,MD
Wilfrid Kaptoum,2023-09-04,0.0,3041.0,393.974001268856,147.376800328493,0.0,0.0,0.0,3.0,0.0,0.0,0.0,181.747200929094,137.306400265777,0.0,0.0,0.0,0.0,0.0,0.0,878.539602653123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,4.846326876964584,0.0,0.0,28.889825802470337,,,,,,,,25.51,,,,UD Las Palmas,MC,,37.0,0.0,0.0,Partido,Official game,Colectivo,MD
Álvaro Jimenez,2023-09-04,0.0,7584.0,743.472003355157,835.050003960729,0.0,0.0,0.0,21.0,0.0,0.0,0.0,496.259200971108,343.673201383324,0.0,0.0,0.0,0.0,0.0,0.0,1767.46840661019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,11.010680431971638,0.0,0.0,23.305226880408622,,,,,,,,33.42,,,,UD Las Palmas,EXTREMO,,37.0,0.0,0.0,Partido,Official game,Colectivo,MD
ALEX SUAREZ,2023-10-02,0.0,2352.00938508654,176.729411947475,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,2178.0,42.7851174664525,47.0095757030202,33.4783014612211,21.5483434827021,21.8843371546125,13.8242649484294,13.561249056706,103.239251461633,127.143869957793,36.0,46.3044126065218,4348.0,63.0,2352.00938508654,6.33904838562012,0.0,2.0,12.0,0.0,51.0,0.0,3.87865472155479,0.0,0.0,5910.51720336846,5.57034960799877,,,,,,,,,,,,,,,0.0,0.2695162878946965,0.0,5.405755213562418,,,,,,,,19.157400226593,4.20779037475586,-3.94452857971191,0.0,UD Las Palmas,DEF CENTRAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Alberto Moleiro,2023-10-02,0.0,2812.57248408933,317.223777468121,17.956244330779,1.0,0.0,0.0,0.0,0.0,2224.0,2234.0,112.507876952888,119.944930119522,45.481873687382,29.3526882676262,29.8592527282304,19.2218611502147,18.0819219161197,219.413647882357,365.364669628975,68.0,64.9229888872076,4458.0,101.0,2830.528728420109,36.0162725448608,15.2132806777954,4.0,25.0,0.0,76.0,8.0,4.24207401261351,0.0,0.0,7352.72209894155,6.38759030831097,,,,,,,,,,,,,,,0.6384277892341313,1.2805455769977194,0.0,12.99040901864169,,,,,,,,22.6415997505188,4.42880916595459,-5.50734424591064,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Alvaro Lemos,2023-10-02,0.0,1924.17901995488,183.294681366932,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,2346.0,81.3237478958719,54.3530484628294,28.5825291237778,18.8103436487946,18.5301894511308,12.7784575669327,10.9989646699019,102.173232774508,157.389835961128,34.0,138.350445382739,4678.0,74.0,1924.17901995488,15.5991945266724,0.0,4.0,18.0,0.0,56.0,4.0,3.79857553624573,0.0,0.0,4801.08478430157,5.65357614820904,,,,,,,,,,,,,,,0.0,0.8106935147353487,0.0,8.179583829202059,,,,,,,,19.9355996131897,4.39217615127563,-5.125,0.0,UD Las Palmas,DEF LATERAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
COCO BASILIO,2023-10-02,0.0,2490.48374865178,261.025412278885,6.79449435247272,1.0,0.0,0.0,0.0,0.0,2081.0,2111.0,113.176703333756,95.9840360900375,36.3303883406614,23.3226163861935,23.9980210681231,15.6549166384305,13.989724686143,170.908430422457,222.132296047105,57.0,42.5945243479629,4192.0,109.0,2497.2782430042525,11.297729969024662,3.0369725227356,2.0,28.0,0.0,81.0,9.0,4.35432725027758,0.0,0.0,6643.11625463435,6.62515900445945,,,,,,,,,,,,,,,0.27281825694108264,0.45363596430374914,0.0,8.919242944964248,,,,,,,,21.9234000205994,4.8217339515686,-5.48401498794556,0.0,UD Las Palmas,DEF CENTRAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
ERIC CURBELO,2023-10-02,0.0,2375.42302645729,243.415902409107,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,2063.0,67.9723778330998,72.7277651690761,34.2795722440672,22.4326632883398,22.2996069552869,15.6187184114252,12.7444612038244,140.076035019753,209.965400321715,44.0,95.7902226756323,4121.0,92.0,2375.42302645729,9.28408908843994,0.0,2.0,17.0,0.0,75.0,5.0,3.82725621063621,0.0,0.0,6200.73711013241,5.76935107767705,,,,,,,,,,,,,,,0.0,0.3908393993421141,0.0,8.839074050522184,,,,,,,,20.7635999679566,4.73439788818359,-6.37477254867554,0.0,UD Las Palmas,DEF CENTRAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Enrique Clemente,2023-10-02,0.0,2509.01226331154,272.713018088691,94.7699116904954,4.0,55.7731625447788,94.7699116904954,2.0,4.0,2146.0,2153.0,61.1078205878767,87.7296852394148,33.7218444023667,22.3818628190135,21.481760562477,14.7571262665816,13.6578702787797,164.450862350626,313.687795755958,60.0,40.5592170251745,4301.0,93.0,2659.5553375468144,115.329933166504,83.2011451721192,5.0,19.0,0.0,74.0,6.0,4.05853949509202,0.0,0.0,6561.08107946071,6.10219258332512,,,,,,,,,,,,,,,3.777180090997745,4.59662692179451,2.222913110483013,12.502441711541682,,,,,,,,28.9673998832702,4.38875007629395,-4.39333343505859,0.0,UD Las Palmas,DEF CENTRAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Enzo Loiodice,2023-10-02,0.0,2611.0015097657,238.276381460608,45.6876785131256,2.0,22.1636738912754,0.0,1.0,0.0,2146.0,2151.0,21.5098600325601,107.725703497511,41.7702291822614,27.3117171648902,27.2468773865039,17.4396613975564,17.2998243277591,177.971457889555,306.230724271507,49.0,100.399689501602,4298.0,72.0,2678.852862170101,105.9674034118652,39.9484367370605,8.0,7.0,0.0,65.0,5.0,4.18913150351337,0.0,0.0,6556.42790831052,6.11608124579555,,,,,,,,,,,,,,,1.7498143276533535,4.058496443434621,0.8488571840490536,11.728477487513471,,,,,,,,26.0064002037049,4.22062301635742,-5.33953714370728,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Fabio GLZ,2023-10-02,0.0,2447.90652760622,258.274609249839,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,2047.0,111.479944442325,67.9252614760602,40.3805370927225,26.0139481786334,26.5378657911924,17.958447489545,15.0332526762857,155.029429348284,252.960694157904,50.0,83.7361910283347,4070.0,86.0,2447.90652760622,32.86368381977084,1.95318043231964,6.0,22.0,0.0,64.0,7.0,4.4911938887068,0.0,0.0,6369.67923156331,6.72107636926846,,,,,,,,,,,,,,,0.0,1.34252200601417,0.0,10.333756265002135,,,,,,,,21.330000114441,4.41702461242676,-4.77282428741455,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Florin Andone,2023-10-02,0.0,2522.18780028172,288.713400444596,6.64171119366672,1.0,0.0,6.64171119366672,0.0,1.0,2146.0,2154.0,101.372043298858,101.449411704855,35.0333857481108,24.4356236823954,21.0537667030477,16.8675892942645,14.1120964880337,132.511763696128,287.015454053544,49.0,23.3311747456495,4300.0,109.0,2528.8295114753864,46.20456218719485,8.21776485443115,7.0,26.0,0.0,83.0,9.0,3.82153676332858,0.0,0.0,6555.72794217601,5.81285700983348,,,,,,,,,,,,,,,0.26333135038258704,1.8319239424611427,0.0,11.379622644336212,,,,,,,,22.4478003501892,4.54111957550049,-5.48999166488647,0.0,UD Las Palmas,DELANTERO,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
JoaquinFiliales Filial,2023-10-02,0.0,2255.85454713472,216.482540136596,0.0,0.0,0.0,0.0,0.0,0.0,2069.0,2075.0,61.7950048917187,72.733121948865,38.0450280808207,25.8534475364762,23.852236679836,17.7338817710559,15.0168464609336,133.131585513141,185.451949736112,42.0,138.417695687892,4144.0,71.0,2255.85454713472,5.05231094360352,0.0,3.0,16.0,0.0,55.0,3.0,3.93524207537647,0.0,0.0,5785.39762614227,5.79501740105819,,,,,,,,,,,,,,,0.0,0.22396439300666465,0.0,8.220917876627476,,,,,,,,18.5687994003296,4.22462558746338,-4.72666645050049,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Jonathan Viera,2023-10-02,0.0,2219.54367211547,190.157414839618,20.3790250013287,1.0,0.0,0.0,0.0,0.0,2219.0,2246.0,96.7539361169021,73.2411039877937,373.105848923601,290.090098674434,189.864000843929,178.093912031578,176.922221990934,127.816159211871,235.447547540559,37.0,5618.1487147358,4465.0,61.0,2239.922697116798,52.9237871170044,12.7000017166138,5.0,13.0,0.0,48.0,4.0,3.75467461966774,0.0,0.0,5562.4645139903,5.50841010908769,,,,,,,,,,,,,,,0.9181628303760854,2.3844445046022544,0.0,10.607925876770494,,,,,,,,22.3944002151489,4.20175075531006,-4.67501258850098,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Kirian Rodriguez Concepción Kirian,2023-10-02,0.0,2625.78483371442,237.474275962274,0.0,0.0,0.0,0.0,0.0,0.0,2183.0,2195.0,103.100627550211,68.3776276370171,43.449600340277,27.6976617664342,29.1704726927085,17.9747176283739,17.1695519264382,196.5344010231,231.094167995427,51.0,86.1189153097175,4378.0,96.0,2625.78483371442,1.53739488124847,0.0,1.0,23.0,0.0,73.0,2.0,4.25005517438644,0.0,0.0,6722.82630998469,6.21714605976706,,,,,,,,,,,,,,,0.0,0.058549918542780216,0.0,8.80095600478134,,,,,,,,18.2892002105713,4.08916664123535,-4.70625019073486,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Loren Morn,2023-10-02,0.0,2253.4923070265,231.513786825103,21.2250914987661,2.0,0.0,21.2250914987661,0.0,2.0,2254.0,2245.0,56.3700783289094,84.7849074794175,34.1563717829632,22.8806599996815,21.8478858768583,16.0828271592245,12.8017859231969,136.136530806915,232.430761014777,50.0,113.046102378325,4499.0,74.0,2274.717398525266,56.546735763549805,18.1961269378662,8.0,14.0,0.0,60.0,4.0,3.91913216811633,0.0,0.0,5829.61889306054,5.79568304078249,,,,,,,,,,,,,,,0.9418754806743834,2.5092934902521877,0.0,10.314246926428213,,,,,,,,23.8775997161865,4.77228975296021,-4.86399841308594,0.0,UD Las Palmas,DELANTERO,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
MARVIN PARK,2023-10-02,0.0,2609.49365051895,260.486515910603,69.5274348074776,4.0,32.2693685984202,69.5274348074776,2.0,4.0,2102.0,2104.0,118.209450999764,118.131298904517,40.44198372317,27.5368299838871,25.2265261495393,18.0519342626347,16.8974807491454,161.793133804638,286.218579304163,45.0,110.512119504164,4208.0,106.0,2711.2904539248475,95.0714168548585,52.170843124389705,12.0,28.0,0.0,78.0,10.0,3.95649405833826,0.0,0.0,6466.39045234882,5.97096822291392,,,,,,,,,,,,,,,2.6644032950090026,3.643289832721059,1.2366141834452364,10.96835699321371,,,,,,,,30.8189998626709,4.38124990463257,-5.53208351135254,0.0,UD Las Palmas,DEF LATERAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Marc Cardona,2023-10-02,0.0,3315.6152900025,247.210733863929,0.0,0.0,0.0,0.0,0.0,0.0,2037.0,2053.0,90.8515076769549,39.532182692485,46.374807562689,30.3459832269768,30.180691140305,19.7709849236946,18.7280842517389,229.530471450988,308.550437567862,65.0,120.355570567663,4090.0,82.0,3315.6152900025,12.6065874099731,0.0,4.0,18.0,0.0,64.0,2.0,4.76633604658051,0.0,0.0,8391.05956688991,6.8497409759107,,,,,,,,,,,,,,,0.0,0.3802186414082918,0.0,9.305978244768841,,,,,,,,18.9732001304626,4.5351939201355,-4.14501667022705,0.0,UD Las Palmas,DELANTERO,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Oscar Clemente,2023-10-02,0.0,2528.78824221035,238.898990984932,22.2816958564944,1.0,0.0,0.0,0.0,0.0,2095.0,2118.0,95.8258099856391,59.2962413039645,40.0795041819839,26.4526430236438,25.7895523780633,17.748494458381,15.7061838513252,151.496677938444,225.309051975553,50.0,84.3892624886748,4213.0,79.0,2551.0699380668443,36.9894437789917,13.3847303390503,6.0,16.0,0.0,63.0,2.0,3.7813113416086,0.0,0.0,6186.16159204475,5.62424722315964,,,,,,,,,,,,,,,0.8811214590676257,1.4627339356284006,0.0,8.909763507070725,,,,,,,,22.5414001464844,4.90433502197266,-4.40980195999146,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
PEJIÑO FCO,2023-10-02,0.0,2324.72393861236,223.570377539751,14.6366537976967,1.0,0.0,14.6366537976967,0.0,1.0,2260.0,2264.0,68.1857446644331,87.9215846514568,31.3105523382225,20.4500153353854,20.2404809666221,12.5409091008516,13.3775150576931,165.064260680148,216.841906628698,42.0,14.950931517227,4524.0,72.0,2339.360592410057,31.561749458313,11.4926519393921,4.0,19.0,0.0,53.0,2.0,4.3002864618875,0.0,0.0,6068.81480525085,6.40829036067094,,,,,,,,,,,,,,,0.6296082538915737,1.3576558030865538,0.0,9.327641145990524,,,,,,,,23.8595998764038,4.24315643310547,-4.37037897109985,0.0,UD Las Palmas,EXTREMO,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
SERGI CARDONA,2023-10-02,0.0,2945.73018188144,319.895446716105,103.116633203398,5.0,77.8476814772211,0.0,4.0,0.0,2149.0,2160.0,135.42554943779,152.289242285502,43.2348399931813,28.818551201108,27.6464782042324,19.0769900358969,17.4798287316146,199.452983766913,387.086658743493,54.0,100.468779376423,4313.0,110.0,3126.694496562059,174.0486564636231,92.0963249206543,16.0,25.0,1.0,85.0,5.0,4.30653445845083,0.0,0.0,7788.88201284422,6.56530884881397,,,,,,,,,,,,,,,3.5005457674856473,5.908506404767124,2.64272953293705,13.140601305726529,,,,,,,,26.6196003913879,5.06048393249512,-5.06711673736572,0.0,UD Las Palmas,DEF LATERAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Sandro Ramirez,2023-10-02,0.0,1090.51877096264,96.6277390275284,9.82529711187954,1.0,0.0,9.82529711187954,0.0,1.0,1507.0,1512.0,32.341529438738,23.2287798023289,15.7576082110207,10.6576322649167,9.9010845584463,7.06228024551957,6.43539278074243,44.3624872432425,90.547583644302,14.0,37.7876039602383,3019.0,48.0,1100.3440680745196,23.2683277130127,10.9816312789917,3.0,10.0,0.0,38.0,1.0,3.01433861646333,0.0,0.0,2668.40872829903,4.40432763364843,,,,,,,,,,,,,,,0.9009745979160356,2.133693461550681,0.0,8.303165984421561,,,,,,,,23.1773998260498,4.0443058013916,-6.63562297821045,0.0,UD Las Palmas,DELANTERO,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Sidnei Rechel da Silva,2023-10-02,0.0,2123.42114891248,164.686905235171,0.0,0.0,0.0,0.0,0.0,0.0,2164.0,2185.0,39.1713058490947,36.1340541693851,33.0985445401116,21.4975338425277,21.5835404237899,14.6206204706814,12.6075442220565,121.736674317623,114.842485323089,31.0,47.4679978922205,4349.0,57.0,2123.42114891248,0.0,0.0,0.0,11.0,0.0,46.0,0.0,3.79594870260247,0.0,0.0,5370.63222232577,5.51516958792072,,,,,,,,,,,,,,,0.0,0.0,0.0,5.408370609000768,,,,,,,,16.4346001625061,4.1657829284668,-3.95977258682251,0.0,UD Las Palmas,DEF CENTRAL,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Wilfrid Kaptoum,2023-10-02,0.0,2329.46095194961,257.780782677382,16.7875488512294,2.0,0.0,16.7875488512294,0.0,2.0,2134.0,2154.0,47.9625193260556,101.305665155323,38.2932696692928,24.9819450787159,25.0638103582082,17.2336371781338,14.4766645310247,181.870563914012,277.051312116334,50.0,61.5970345377238,4288.0,84.0,2346.24850080084,53.82378482818604,5.31511783599854,7.0,16.0,0.0,68.0,7.0,4.48844359742907,0.0,0.0,5995.29165618433,6.68048000781523,,,,,,,,,,,,,,,0.7206623848826181,2.310568236103678,0.0,11.893365797115411,,,,,,,,21.7649997711181,4.25531578063965,-6.19718837738037,0.0,UD Las Palmas,MC,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
Álvaro Jimenez,2023-10-02,0.0,3278.96308809779,334.51513343854,79.5680828169319,6.0,25.3285919800208,79.5680828169319,2.0,6.0,1983.0,2013.0,119.819697476687,110.13245197094,48.2830390873737,31.3687685122748,31.6505146756892,19.7712992434384,20.0585397846792,234.799153543611,488.726383323028,64.0,220.350288066826,3998.0,124.0,3383.859762894743,178.1493358612058,59.8972072601318,14.0,24.0,0.0,100.0,6.0,4.70193589773619,0.0,0.0,8455.44211954543,7.07079613934401,,,,,,,,,,,,,,,2.426623315942583,5.433099765833434,0.7724573683662466,14.904906526610235,,,,,,,,26.3099999427796,4.57732772827148,-5.50622463226318,0.0,UD Las Palmas,EXTREMO,,29.0,0.0,0.0,,Tactical,Collective,-1 MD
ALEX SUAREZ,2023-10-03,0.0,2234.25656863537,191.147198372318,10.429191270846,1.0,0.0,0.0,0.0,0.0,2280.0,2293.0,68.3192395703571,63.5832333777089,32.0245278196745,21.1933326412237,20.6309463756852,13.9281482286442,12.904571028138,101.425534619624,162.747051273446,35.0,68.7287074114099,4573.0,79.0,2244.685759906216,11.66870713233948,8.90026378631592,2.0,15.0,0.0,64.0,5.0,3.57835867818401,0.0,0.0,5736.26364475811,5.26460838860655,,,,,,,,,,,,,,,0.4667857495531902,0.5222635258701038,0.0,7.284170204894955,,,,,,,,23.4833999633789,4.02199506759644,-5.06986951828003,0.0,UD Las Palmas,DEF CENTRAL,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Alberto Moleiro,2023-10-03,0.0,3254.50037832607,389.279326999455,9.47491073441992,1.0,0.0,0.0,0.0,0.0,2248.0,2266.0,111.982970119856,128.883046966898,52.9039458872882,34.0837806110929,34.8612883018606,22.0738069249378,21.2295956310558,225.05354421729,365.94146912712,71.0,91.988482695307,4514.0,147.0,3263.97528906049,38.79108238220216,6.62294578552246,6.0,26.0,1.0,121.0,7.0,4.3183172358837,0.0,0.0,8639.61496168151,6.54644939772455,,,,,,,,,,,,,,,0.2911325743736209,1.1919212743233445,0.0,11.244167355584684,,,,,,,,21.799799823761,5.31107330322266,-5.07456254959106,0.0,UD Las Palmas,MC,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Alvaro Lemos,2023-10-03,0.0,2268.57205610708,264.536281582295,79.5992655244258,5.0,31.9718429789975,0.0,2.0,0.0,2304.0,2317.0,102.303310478718,97.9682005590659,36.4606828030679,24.1020075991968,23.5305396879883,15.7087734680058,14.8269489504052,137.013298713997,281.263610194909,40.0,163.364125194714,4623.0,106.0,2380.143164610503,102.544626235962,53.69030952453621,9.0,15.0,1.0,91.0,6.0,3.92104831307243,0.0,0.0,5859.94988155826,6.0223397275868,,,,,,,,,,,,,,,3.50878277417469,4.520227865802546,1.4093377767273523,12.398266541181135,,,,,,,,27.7037996292114,5.76151943206787,-5.54949522018433,0.0,UD Las Palmas,DEF LATERAL,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
COCO BASILIO,2023-10-03,0.0,2276.89174948928,239.307657049432,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,2180.0,134.136192974357,86.1006614897341,36.4813854509415,22.7417619494483,24.6982988632532,14.6730763389597,14.2269027061587,125.650154464204,191.579382462909,47.0,49.9061723862567,4350.0,125.0,2276.89174948928,13.5328540802002,0.0,2.0,38.0,0.0,87.0,5.0,3.7440077772762,0.0,0.0,6104.42594802024,5.68358700167884,,,,,,,,,,,,,,,0.0,0.5943564986449488,0.0,8.414075131410238,,,,,,,,20.9598000526428,4.80518531799316,-4.76633024215698,0.0,UD Las Palmas,DEF CENTRAL,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
ERIC CURBELO,2023-10-03,0.0,2348.48362155563,230.142584104187,0.0,0.0,0.0,0.0,0.0,0.0,2095.0,2108.0,51.7606368751386,51.5085874320451,34.3826823224407,22.7603240832908,22.1029537429557,15.7198818715727,13.0114226275804,116.441014277779,141.755096668148,41.0,76.9133116948246,4203.0,89.0,2348.48362155563,13.0954122543335,0.0,3.0,10.0,0.0,79.0,2.0,3.65021761618583,0.0,0.0,6019.66425214694,5.36506859526525,,,,,,,,,,,,,,,0.0,0.5576113937579488,0.0,6.036026624458627,,,,,,,,19.4279997825623,3.92165398597717,-4.35027360916138,0.0,UD Las Palmas,DEF CENTRAL,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Enrique Clemente,2023-10-03,0.0,2396.41601526352,208.167928692727,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,2303.0,60.02653727493,27.4202052411579,32.7508341128902,21.8151142443809,20.7055017240936,13.8363046541141,13.8960135293444,113.533196353749,136.700410006859,39.0,23.3356021369273,4601.0,83.0,2396.41601526352,0.0,0.0,0.0,16.0,0.0,67.0,3.0,3.40372739198912,0.0,0.0,6121.02413876919,5.01477504396997,,,,,,,,,,,,,,,0.0,0.0,0.0,5.704368904905137,,,,,,,,17.4882001876831,4.65433931350708,-4.37041664123535,0.0,UD Las Palmas,DEF CENTRAL,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Enzo Loiodice,2023-10-03,0.0,2736.97141513983,294.411397533818,54.345603370966,4.0,0.0,0.0,0.0,0.0,2151.0,2179.0,115.570327424447,121.54923789798,50.6377201674846,33.3208846588409,32.4302562615058,19.8783550853133,22.5304347057669,171.061243389206,335.553454754508,62.0,128.024447972828,4330.0,117.0,2791.317018510796,96.1127128601074,37.8339691162109,7.0,28.0,0.0,89.0,6.0,4.02450406196345,0.0,0.0,7191.07951074591,6.02308347221717,,,,,,,,,,,,,,,1.985610922728235,3.5116447445687724,0.0,12.260027740821867,,,,,,,,23.1030003547669,4.44327020645142,-5.09077024459839,0.0,UD Las Palmas,MC,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Fabio GLZ,2023-10-03,0.0,2136.3278601177,225.400021471782,0.0,0.0,0.0,0.0,0.0,0.0,2210.0,2239.0,59.4128667501546,72.3304326064418,39.4790875610524,24.9121300187788,26.529407163388,16.5876630349857,15.0157202821197,129.237236937496,162.932021862976,41.0,74.2336728672424,4449.0,86.0,2136.3278601177,5.3110876083374,0.0,1.0,18.0,0.0,68.0,3.0,4.21555350757969,0.0,0.0,5550.12581302203,6.26214817117457,,,,,,,,,,,,,,,0.0,0.2486082640912986,0.0,7.626732998463978,,,,,,,,18.7163998603821,4.57736968994141,-4.83816528320313,0.0,UD Las Palmas,MC,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Florin Andone,2023-10-03,0.0,2690.89743570272,281.592629164288,7.74131326835257,1.0,0.0,7.74131326835257,0.0,1.0,2134.0,2150.0,82.2574027384553,108.362303382748,43.1687311383098,29.4745229048971,26.6437536231299,19.4919949639032,17.9285032065756,139.045151974266,215.92064295452,49.0,84.3802810413367,4284.0,143.0,2698.638748971073,35.00786852836607,3.12074732780457,6.0,27.0,0.0,116.0,11.0,3.56273327073591,0.0,0.0,7027.9721477945,5.42856610718049,,,,,,,,,,,,,,,0.28768518508513685,1.300973722145001,0.0,8.024112702687717,,,,,,,,21.6473999977112,4.25394344329834,-5.26557683944702,0.0,UD Las Palmas,DELANTERO,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Jonathan Viera,2023-10-03,0.0,2376.91283115678,275.934173941331,33.3530166306913,3.0,0.0,0.0,0.0,0.0,2331.0,2342.0,95.7232793267449,91.3417128427124,41.0165392588054,27.1481550195792,26.362449851595,17.2379136027897,17.2140498457984,152.769897488047,332.94222371873,47.0,65.0402575579496,4673.0,72.0,2410.265847787472,98.6011219024658,23.3021488189697,12.0,15.0,0.0,57.0,6.0,3.80942811998376,0.0,0.0,6223.48091156551,5.79456443835247,,,,,,,,,,,,,,,1.40320739547101,4.148285145756871,0.0,14.007338399393296,,,,,,,,22.8521999359131,4.1481819152832,-5.11916637420654,0.0,UD Las Palmas,MC,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
Kirian Rodriguez Concepción Kirian,2023-10-03,0.0,2784.02149603515,212.938837198489,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,2256.0,79.4163969782092,20.8504647913769,45.9506105627734,29.5487370974618,30.500930828641,19.4856369336492,17.9458699826276,137.37781047801,180.861004440003,35.0,91.6417957234545,4497.0,65.0,2784.02149603515,18.6454429626465,0.0,5.0,16.0,0.0,49.0,1.0,3.65291290483469,0.0,0.0,6998.7358520051,5.27162553974757,,,,,,,,,,,,,,,0.0,0.669730567425586,0.0,6.496393964542849,,,,,,,,20.9784001350403,4.00166654586792,-4.41850566864014,0.0,UD Las Palmas,MC,,33.0,0.0,0.0,,Tactical,Collective,-1 MD
